x,y
350,25.465094432615
950,25.04596361381
350,25.679823568001
950,25.107410177487
350,24.650567670886
350,21.640621071086
350,24.345174703024
350,24.091806722743
350,24.142867478517
350,23.704755054584
350,23.914067960587
350,23.895196240547
350,23.531937216565
350,23.455616941035
350,23.213573846704
150,22.892222087653
350,22.260346613383
350,22.66527349875
350,21.831950085023
350,22.39372492697
350,2.37961493402
350,21.826578650035
350,21.870048426111
350,21.879360994104
350,21.569959215236
350,18.849010570145
350,21.462131648212
350,21.303560066688
350,21.770771507548
350,21.740033137521
350,20.839478524807
350,20.802928246159
350,20.682805948649
150,20.888796857453
150,20.330789992245
350,20.07630654665
150,19.401055282515
350,19.338974063231
350,19.529641751739
150,19.396138827617
250,19.004130035552
150,18.966237616029
150,18.969944964007
150,19.065418997061
350,19.075688762634
350,18.899453035927
350,18.583017867167
150,18.846993406261
350,18.780226844727
350,18.977029907961
350,17.771735084691
350,18.608764914728
150,18.176778871384
950,18.47585869676
150,18.365376754436
350,18.18562788463
350,18.252444532499
350,18.0630969479
350,17.855663112796
350,21.672565856979
350,17.738166597844
150,19.584798696936
350,17.311391154689
950,17.592853514681
350,17.314307107763
350,17.194139080297
350,17.168768492204
350,16.539363105921
350,17.173451367922
350,17.129175703832
350,16.644887913627
350,16.985914077408
350,19.22407314657
150,10.0238168379
350,16.787597346553
350,15.991327070962
350,17.66774011032
350,16.468042413882
350,16.288302949355
350,17.813888890003
350,12.668538139432
350,16.3395876344
550,15.977496092693
350,15.853760953787
350,14.920735187527
350,15.796278850903
350,14.763361516124
350,15.507854583656
350,15.489199108393
150,15.467712738414
350,13.646078124055
350,15.19851488031
350,15.145420869125
150,12.369468568898
350,13.96901331503
350,13.758041357559
350,15.039148880609
350,14.700537469326
350,14.541524016564
350,14.246430938295
350,14.43403382536
150,10.75371071956
350,13.313790168495
350,14.170181031678
350,14.131151133768
150,14.028028666468
450,13.415917696859
350,13.595720630853
350,16.300716337879
350,13.698613584185
350,13.473593796595
350,13.659722100829
350,13.634072796626
150,13.206087215095
350,13.467830665126
150,13.13757566086
350,13.258379716541
350,13.19196016893
150,12.760358476134
150,12.011765459095
350,12.966205010759
350,12.955802056949
350,12.936191389254
350,13.281620551754
350,12.468700188657
150,12.764744102074
350,12.733261637741
350,11.091810735541
350,12.598307983687
150,12.592514790663
350,11.867174635239
350,12.336922533563
150,12.593912852732
350,12.269731873729
150,11.477737150546
350,12.253226188867
350,12.189172140688
950,12.138177740067
550,12.103533554303
350,11.789268434539
350,10.746798651158
150,11.787153026706
250,11.827170612155
350,11.340605481848
350,11.71315648992
350,11.931516305683
350,11.484254689919
350,11.472817740349
350,11.500730063679
350,11.371928726765
350,6.362144881585
350,11.548268833685
350,11.408236068877
350,11.416303402211
350,11.097221262186
350,11.457839853792
350,11.114558844762
350,11.062348692098
350,10.789795789359
350,11.109403225426
150,11.211953996553
350,11.012580122436
350,10.88367108969
350,8.211971230271
350,10.752996873592
350,10.823479522487
350,10.532015690014
350,10.560853483939
350,10.574331680149
150,10.346101885173
350,10.470403469503
350,10.3308703243
350,10.377907441713
350,10.174528767945
350,9.838497650493
350,10.089069801698
350,10.070327479278
950,9.995324088065
150,10.033853827761
150,10.026028022292
350,8.416815123116
150,9.959559542435
350,12.015946243625
350,9.784124666734
350,9.703770207878
350,9.464501402108
350,9.563502179371
350,9.507186642647
350,9.671600289399
350,9.480201760298
150,9.247503896302
350,9.275201451016
350,9.182374723274
350,9.247185176975
350,9.11935676723
350,9.089561637561
150,7.573964484552
350,9.000949944747
150,63.000143485413
350,8.634154994202
350,8.728872894629
350,8.680616783347
150,8.529311280972
350,8.611592411204
250,8.489785395279
150,8.345036823625
350,8.346912602792
350,8.26757072034
350,8.046514907051
350,8.61491123868
350,8.39079763708
150,8.079505261263
350,7.781869007053
350,8.19697517903
350,7.25345488292
650,7.625737034159
350,7.588358154547
350,7.557722143737
150,7.925386294291
150,7.170601993457
350,7.428646304613
350,7.127570465509
150,6.066612352971
150,7.27416015889
350,7.416437933116
150,7.25930597156
350,7.237074786452
350,7.186361222272
350,7.084070917856
350,6.895516679276
350,7.143249744783
350,6.949880610587
950,7.065727353485
150,7.0078163685
350,6.747455164912
350,6.392600650649
350,6.814945764325
350,6.616131178848
350,6.81011717406
350,6.678348192864
350,6.566588012029
350,2.2
350,2.4
350,2.2
350,2.2
350,6.52003094894
350,6.396542864383
350,6.346167948389
150,6.504436928701
350,6.511063975025
350,6.347699464145
350,6.261914065453
350,2.2
350,6.380158040598
350,6.337078168285
350,6.317139743618
350,6.354825788725
350,6.036076570197
150,5.936643900456
150,3.129196248353
350,6.103474059377
950,6.175242931257
350,5.762258745542
350,6.049606872453
350,5.970683550248
350,6.01628125545
350,5.81963769745
350,5.9314573712
150,5.924132942359
250,5.883439238427
350,5.761171518051
350,5.70062219485
350,5.814109257207
350,5.580555213615
350,5.854295486984
250,5.759575569895
350,5.679938098192
350,5.582445724122
350,5.363644967583
350,5.831250893035
550,5.665476067343
350,5.591036997517
350,4.341327999957
350,5.555374584094
550,5.409284956798
350,5.021461435813
350,5.622332177243
350,0.00343539806
550,5.472773593967
350,5.336268601883
350,5.597868048014
350,5.337419654903
350,5.211024188824
150,5.327852629388
150,5.189929999226
350,5.222714627827
350,4.801982364737
350,5.064175526762
350,5.183513509697
350,5.016028100699
550,3.599943880594
350,5.084751084604
150,4.60160936989
350,5.042928966733
350,5.018838517705
350,4.08150300608
350,4.93985786019
350,4.897903440661
350,4.831563759608
350,4.807202329522
350,4.75418186698
350,4.632050948955
250,4.680810339687
150,4.65033004889
350,4.519045218549
350,3.20339305911
450,4.053053629248
350,4.431018064695
350,4.486102437986
150,4.422445383545
350,4.253443919251
150,4.310715438798
350,4.423284228
350,4.270921781822
150,4.225972536704
350,4.241096320421
150,4.129195300247
150,4.303153995377
350,4.194877436835
350,4.115858668111
350,3.611439176158
350,4.096567365761
150,3.089925098759
350,3.892197855692
350,1.406193306813
350,4.022181341125
150,3.91872967375
350,4.004387432427
150,3.755248258417
150,3.949765497143
150,3.861522293441
350,3.889234524382
350,3.602814739663
150,3.812565343637
350,3.829372525287
350,3.833137499082
250,4.644642131821
150,3.832244195964
350,3.747558698928
350,3.65061511986
350,4.297110301682
150,2.07029008795
350,3.693177785619
350,3.697355800736
