x,y
1.4466999168854855,120.412255336563
1.3024331977447676,116.011988293968
1.2473826574275206,95.352409692964
1.6292782416035,93.071434520829
1.1033002533817236,115.204257508724
1.8263044205739227,82.422904415063
2.0460708022027383,77.946316616285
1.9588357311338853,76.464669343678
1.9461366617941476,71.589436314678
0,0.013592640468
0,0.001624378598
0,0.00230159225
0,0.001184864725
0,0.000360825052
0,0.06272105734
0,0.055161069598
2.377273736470565,12.985730598386
1.9266685764512046,75.234336108669
1.9602350694345747,75.895272009788
1.9579558122245648,75.89055542896
1.9703095597571474,75.52296633072
0,0.000019825699
0,0.030077545219
2.01798459530167,74.718416418019
2.133215521366289,0.834679060502
1.9821184674264325,1.112920493002
2.0659034147189352,73.841244644748
2.2745016146771997,18.710935047276
1.9949100462621985,74.022472670594
0,0.010469019839
1.9594589005461516,73.910751324109
2.203774172135573,72.625435855164
2.07996432960897,74.191850828304
1.9969641186567872,73.507713844672
1.978767142736787,73.325135880477
0,0.061348268269
2.167310271490836,71.57334264158
1.989705032280289,72.771001834607
2.1190461742430506,71.847878302985
1.9938093551712337,70.133428040924
2.184848102430651,71.141488699152
2.0312621010001966,65.997658251843
2.006456531941733,70.888502268399
2.207767312532758,70.943091324892
2.0701832897765673,69.960041402942
1.977906957665834,70.537013255154
1.9659881263908965,70.324793620984
1.9128097894798881,70.335186551868
2.3198077062718974,33.527545806574
1.8911069098793112,70.198688815841
2.0153858848126323,70.188563822574
2.04100215925181,70.077513164519
1.9762952981101145,70.047534453393
2.014107270212741,70.049978336823
1.8273073715761483,70.043180366844
1.8272031130358628,70.039282367424
0,70.045041024627
1.9334918596428325,70.024325377972
1.850410455956921,70.02064469399
2.0640080621760815,70.026096174571
1.9979980198312615,70.028121327331
2.009194687440494,70.018847642408
1.99599609906825,70.025629707487
1.8800099142003857,70.021149508108
1.8216962693273664,70.017452130421
0,70.00000128854
1.7965004595512601,70.018899873952
2.0986208110485562,69.195792561678
1.9092774118789648,68.853398306875
2.1179351316347086,65.402586845308
2.0623406694772615,67.876409946834
2.0695676028696472,67.966953994894
2.0434948916103335,68.224874677785
2.0827480829832052,66.318619206772
2.0192291594732286,68.009521935132
1.9696377611614353,71.587256739107
0,61.51980342487
1.9809954468008784,66.718782968069
2.147109392661343,68.825227541544
1.9524932091230562,64.864128392762
1.8474414187792747,65.059669501433
1.9676171794032333,64.25830324394
2.1422726142614708,63.871577227221
2.034920757466445,64.007400872959
2.174763146989148,63.613305445171
0,0.000002419563
1.998696684080636,66.408562807944
2.1248442979718587,63.660761096148
1.9646508940733922,67.458751494509
2.114428415146156,59.985665883403
1.506704130446871,58.308965458355
1.9311787803376679,61.618925180594
1.984306506875365,59.66581088354
2.1246711920862302,63.000547543682
2.008826469646039,60.86079313191
1.9069872889564259,59.73155851295
1.737737385477076,61.433924139148
1.9078633160332648,61.659570840568
1.7662579476412699,60.13011924541
2.093854196230034,61.019936948917
1.996431364484872,59.470581543895
1.997561557855586,59.294408535952
2.170740086471062,57.48931344899
2.0854972702171963,58.061893930684
1.956843934912486,58.917382559211
1.9827505718581975,58.776390977302
1.7825806964014506,58.675910070021
1.9435211541377766,59.647887686498
1.8728629122551668,80.558017280632
2.096906433173892,59.129807854658
1.9847008202258623,57.459482302088
1.9814576326334776,57.692004140335
1.850809677072495,35.155321058325
1.6644064976519664,50.263112909977
1.9926798701978836,56.92501582578
1.8510682895350377,56.202802942384
1.9707648499283446,55.698707630943
2.069745596640457,61.666025139276
0,57.000082283388
1.8720465883930066,56.62130379939
2.03606930284079,52.520560979998
1.9973758430632835,56.085815201863
1.9846118895047886,56.556707563396
2.115885017335,55.921476758622
2.1947330781456706,53.301970839334
2.170848087598658,56.074440418831
1.8372054859066709,56.245207041827
1.9599584409645778,56.133344288915
2.1632240043210222,55.608097907398
1.9877133672867817,55.979743799937
1.3160084275537298,54.361399059488
2.0874003402519734,51.142537798368
0,54.629253936859
2.0165861587125633,51.677042756123
1.8519962993840844,54.721374848727
2.0134797275496905,54.044985245319
1.9594877044957597,53.679314012584
2.0785313077623533,52.915201317624
1.870648558601014,52.588461187997
2.1310564572269954,50.630566931912
2.025531535421016,52.162245449902
2.0307376818972123,54.085451631079
2.0419978505603145,51.27460141494
2.1413693151537774,49.708095716437
1.9804859967801454,50.385566009939
2.0699182127671034,50.333693605829
1.961532797685838,50.639154112651
1.90189736407465,51.415248455567
2.0712173803628775,50.385475299401
0,50.006984890733
0,50.000384777198
0,50.000222190313
0,50.000194057692
0,50.000075643364
0,49.999974616946
1.7641181754891109,48.754177873631
1.965824802063822,49.435928970305
1.8765153053619443,48.648771089581
2.0266406167440776,49.201546147955
2.035495163276988,49.224998390668
1.9023930527723392,49.704230820197
1.740760835014716,47.889740183712
2.054648687458366,49.27079244214
2.0384236251354304,48.005326666789
2.225623883163862,42.644493030741
1.854426288889392,48.164502434197
1.9486734110627866,47.625121993153
1.9746221957841346,46.713962446779
1.9629277891805783,51.646624619236
2.1784301149960625,46.248161830536
1.9557646406987814,46.870928383209
1.9557877946868918,44.463114698077
1.9565434242679813,45.255179651768
2.039439462910563,45.326253654074
2.001085027341557,45.245982426753
1.9490092260814542,45.481372675955
2.1197497971610217,45.086174390182
1.8941232654874853,45.222373117088
2.7394547558204025,16.085806960961
1.9527844747635077,46.234078579743
2.1325600363074493,41.787135716085
1.7715357786551482,44.005416046983
2.0514796959872426,43.126283551356
2.0033607179664004,42.822848555102
2.1024798897659283,44.140763780874
2.045460305598427,42.494734634867
2.206832501799434,42.683226476317
1.759693670052191,40.824422294082
0,4.7239945542
1.908266586006498,40.904728902838
1.0499576815012717,16.923232340027
1.847791345457568,41.079170968685
2.016532981332113,41.470118349809
1.820031325560886,41.113143748817
2.050601722919163,40.799045364356
2.050504912519543,40.877660042195
1.7335102000913862,40.652842053173
0,40.720163472387
1.9931643405211847,40.170432568246
2.125392170004113,40.022108889946
2.0436205975838164,38.044159901075
0,1.306911550737
1.8896260825662885,38.274990369308
2.3635403314707726,38.267589962896
1.7133139409804703,38.750891962947
1.7714956437389633,36.722910324377
1.904767794571564,33.08612741183
1.9435280097092702,37.633566162817
2.1419519789900083,36.63808742221
