x,y
0,6.949880610587
0.9999,7.065727353485
0.015,7.0078163685
0.02,6.747455164912
0,6.392600650649
0,6.814945764325
0.04,6.616131178848
0.025,6.81011717406
0.05,6.678348192864
1,6.566588012029
1,2.2
1,2.4
1,2.2
1,2.2
0.01,6.52003094894
0.04,6.396542864383
0.009,6.346167948389
1,6.504436928701
0,6.511063975025
0,6.347699464145
0.04,6.261914065453
1,2.2
0.9999,6.380158040598
0.02,6.337078168285
0.05,6.317139743618
0,6.354825788725
0.0299,6.036076570197
0.01,5.936643900456
0,3.129196248353
0.01,6.103474059377
0.9999,6.175242931257
0.029,5.762258745542
0.005,6.049606872453
0.01,5.970683550248
0,6.01628125545
0.01,5.81963769745
0.01,5.9314573712
0,5.924132942359
0.032,5.883439238427
0.01,5.761171518051
0.015,5.70062219485
0.9999,5.814109257207
0.02,5.580555213615
0.03,5.854295486984
0,5.759575569895
0.02,5.679938098192
0.0095,5.582445724122
0.049,5.363644967583
0.01,5.831250893035
0,5.665476067343
0,5.591036997517
0.005,4.341327999957
0.03,5.555374584094
0.9999,5.409284956798
0.01,5.021461435813
0.99,5.622332177243
1,0.00343539806
0.039,5.472773593967
0.02,5.336268601883
0.01,5.597868048014
0.02,5.337419654903
0.01,5.211024188824
0.019495,5.327852629388
0.02,5.189929999226
0.03,5.222714627827
0.02,4.801982364737
0.05,5.064175526762
0.03,5.183513509697
0.01,5.016028100699
0.01,3.599943880594
1,5.084751084604
0.03,4.60160936989
0.03,5.042928966733
0.05,5.018838517705
0.02,4.08150300608
1,4.93985786019
0.05,4.897903440661
1,4.831563759608
0,4.807202329522
0.035,4.75418186698
0,4.632050948955
0.055,4.680810339687
0.99,4.65033004889
0.02,4.519045218549
0.018,3.20339305911
0.025,4.053053629248
0.04,4.431018064695
0.02,4.486102437986
0.048,4.422445383545
0.02,4.253443919251
0,4.310715438798
0.01,4.423284228
0.05,4.270921781822
0.019,4.225972536704
0,4.241096320421
0.02,4.129195300247
0.02,4.303153995377
0.01,4.194877436835
0.01,4.115858668111
0,3.611439176158
0.025,4.096567365761
0,3.089925098759
0.01,3.892197855692
0,1.406193306813
0.03,4.022181341125
0.03,3.91872967375
1,4.004387432427
0.01,3.755248258417
0.01,3.949765497143
0.015,3.861522293441
0.02,3.889234524382
0.02,3.602814739663
0.01,3.812565343637
0.9,3.829372525287
0.5,3.833137499082
0.02,4.644642131821
0,3.832244195964
0.05,3.747558698928
0.025,3.65061511986
0.01,4.297110301682
0,2.07029008795
0.01,3.693177785619
0,3.697355800736
0.01,3.707222648348
0.03,2.677612266772
0.009,3.13263857653
0.02,3.637219938828
0.01,3.506405009544
0.05,3.587680263503
0.0189,3.521154574465
0.01,3.277941691358
0,3.549072468132
0.02,3.562429487686
0,3.463412060965
0.05,3.491537839945
0,3.410547572859
0,3.462262417296
0.01,3.434945324445
0.99,3.403831511365
0.02,3.356751850845
0,3.408381970718
0,3.334151071072
0.01,3.051722828589
0.02,3.343286283334
0.0199,3.294664302223
0.02,2.295826324878
0.01,3.313585096955
0.015,3.206755317729
0.01,3.166925911119
0.04,3.264859851259
0.015,2.14645845317
0,3.201966373382
0.048,3.082833663645
0,3.163169784889
0.0216,3.142664149993
0.01,2.495816358248
1,3.081746555291
0.99,3.06818640753
0.06,3.12008105294
0,2.26792746911
0.025,2.590666546059
0.01,2.918615273748
0,2.905177508735
0.03,2.840610947247
0.045,2.994606211375
0,3.001618767019
0,2.999161805079
0.01999,1.734269271349
0.02,2.729531407303
0.03,2.522364338649
0.008,2.836416403889
0.02,2.678405454959
0.02,2.127312428743
0.03,2.82949490038
0.0199,2.817935197096
0.1,1.818214358925
0,2.827080261123
0,2.783350510969
0.03,2.781244026961
0,2.746691997183
0,2.556044107522
0.9999,2.721807078893
0.02,2.716481016449
0.02,0.688794305009
0.9999,2.847452490209
0,2.526327958946
1,2.664312038541
0.019,2.645721586659
0.9999,2.630842244566
0,2.604715499742
0.009,1.918216672054
0,2.563623366699
0.05,2.566455825034
0.01,2.520769222795
0.0085,2.475450335478
0.01,2.270393476269
0.03,2.515835405953
0,2.284555523349
0.05,2.4125509327
0.018,2.445611459146
0,2.491150619031
0,2.394114157609
0.025,2.423605748153
0.05,2.336508612451
0.015,0.303190648842
0,2.434426206631
0.99,1.714830061615
0.02,2.3707161242
0.01,2.357565384298
0.25,2.044073830288
0,2.356273196005
0.02,0.274299038341
0,1.418589368817
0.03333,2.450377648033
0.025,2.343179515545
0,2.341102078281
0.03,2.324847884423
0.01,1.774039446509
1,2.23259280506
0.018,2.244698864804
0,2.220103344671
0,2.043871773233
0.05,2.165905058017
0.01,2.205177984973
0.025,2.141987426284
0.0369,2.02399628572
0.02,2.256128233969
0.042,2.136894596712
0.2,2.089668065685
0,2.140135585156
0.02,1.068184247969
0.01,2.06506624205
0,2.050550718648
0.01,1.92295013505
0.03,1.90315249917
0.01,1.868081016465
0.02,1.806974067773
0.01,1.90001008026
0,2.018780389696
0.01,1.958392064795
0.01,1.999228675995
0.01,1.923358402456
0,1.840194317421
0,1.949982700974
1,1.941746450507
0.01,1.70419067498
0,1.917257139573
0.015,1.887466292635
0.01,1.803230141136
0,1.81502566633
0.01,1.791734197195
0.02,1.469107096091
0,1.834704244434
0.01,1.839190159996
1,1.826547526656
0,1.812469671633
0,1.744407428692
0,1.786840066042
0.00333,1.803023073608
0.01,2.369446254506
0.01,1.556397620602
0.01,1.722849872027
0,0.103623692825
