x,y
0,120.412255336563
0.00795030084,116.011988293968
0.003209027492,95.352409692964
0.000009816417,93.071434520829
0.00000963521,115.204257508724
0.000009816417,82.422904415063
0.011005441921,77.946316616285
0.256699287115,76.464669343678
5.066574428589,71.589436314678
76.301499928745,0.013592640468
76.324507892945,0.001624378598
76.327717254718,0.00230159225
76.32103094728,0.001184864725
76.269945588772,0.000360825052
76.151845879644,0.06272105734
76.112267138167,0.055161069598
59.109250977443,12.985730598386
0.004569959583,75.234336108669
0.0031593624,75.895272009788
0.003139617356,75.89055542896
0.007448171422,75.52296633072
75.500005967373,0.000019825699
75.500009831419,0.030077545219
1.003858450576,74.718416418019
74.138709617772,0.834679060502
73.783462342876,1.112920493002
1.05005,73.841244644748
55.797900120965,18.710935047276
0.569310297272,74.022472670594
74.02837934142,0.010469019839
0.007100348722,73.910751324109
1.007538626057,72.625435855164
0.355304706973,74.191850828304
0.01100851914,73.507713844672
0.011006626857,73.325135880477
73.005256,0.061348268269
0.256762023267,71.57334264158
0.006020113363,72.771001834607
0.533039635917,71.847878302985
0.250002026843,70.133428040924
0.203301672967,71.141488699152
0.256712865365,65.997658251843
0.046919322364,70.888502268399
0.125865194675,70.943091324892
0.051462686147,69.960041402942
0,70.537013255154
0,70.324793620984
0,70.335186551868
36.671828939119,33.527545806574
0,70.198688815841
0,70.188563822574
0,70.077513164519
0,70.047534453393
0,70.049978336823
0,70.043180366844
0,70.039282367424
0.00000961853,70.045041024627
0,70.024325377972
0,70.02064469399
0,70.026096174571
0,70.028121327331
0,70.018847642408
0,70.025629707487
0,70.021149508108
0,70.017452130421
0.00000961853,70.00000128854
0,70.018899873952
0.024565256956,69.195792561678
0.003190924255,68.853398306875
0.003866711668,65.402586845308
0.116050425136,67.876409946834
0.154309237218,67.966953994894
0.076343806946,68.224874677785
1.34001723465,66.318619206772
0.129616163125,68.009521935132
0,71.587256739107
0.02552668823,61.51980342487
0.138824634155,66.718782968069
0.251476237288,68.825227541544
0.250002026843,64.864128392762
0.013804931513,65.059669501433
0.509049445656,64.25830324394
0.408452674322,63.871577227221
0.106202243242,64.007400872959
0.011007063688,63.613305445171
0.061703516842,0.000002419563
0.10141698451,66.408562807944
0.017202938223,63.660761096148
0.002076417879,67.458751494509
0.010710670439,59.985665883403
0.000012090609,58.308965458355
0,61.618925180594
1.350464974458,59.66581088354
0.100692649315,63.000547543682
0.041315824519,60.86079313191
0.200023950114,59.73155851295
0.003763752226,61.433924139148
0.010839765317,61.659570840568
0,60.13011924541
0.000022091225,61.019936948917
0,59.470581543895
0.103497314759,59.294408535952
1.050762195956,57.48931344899
0.011008965045,58.061893930684
0.001094142715,58.917382559211
0.004401382507,58.776390977302
0.035710352563,58.675910070021
0.001497329238,59.647887686498
0.00352514815,80.558017280632
0.115534984125,59.129807854658
0.38228634949,57.459482302088
0.00506748175,57.692004140335
0.002829793333,35.155321058325
0,50.263112909977
0.072111231777,56.92501582578
0,56.202802942384
0.012212015278,55.698707630943
0.105997147449,61.666025139276
0,57.000082283388
0.100144001581,56.62130379939
0.651516286008,52.520560979998
0.100002754994,56.085815201863
0.251736894723,56.556707563396
0.814620171817,55.921476758622
2.971035715872,53.301970839334
0.103181506933,56.074440418831
0.001497076512,56.245207041827
0.25816078979,56.133344288915
0.128647862696,55.608097907398
0.000009816417,55.979743799937
0.00301171143,54.361399059488
3.984330673142,51.142537798368
0,54.629253936859
3.495396976206,51.677042756123
0,54.721374848727
0.102939045584,54.044985245319
0.014020778097,53.679314012584
0.040046951831,52.915201317624
0.039287818178,52.588461187997
0.074946131534,50.630566931912
0.001497862952,52.162245449902
0.016793370392,54.085451631079
0.250840652163,51.27460141494
1.006497789486,49.708095716437
0.00149748671,50.385566009939
0.00000963521,50.333693605829
0.382509727215,50.639154112651
